station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,feel
8A0,2/2/16 16:55,68.0,62.6,82.86,150,14,0.0,29.95,10.0,68.0
4A6,2/2/16 17:15,71.6,57.2,60.44,180,12,0.0,29.95,10.0,71.6
8A0,2/2/16 17:15,69.8,62.6,77.9,170,13,0.0,29.94,10.0,69.8
8A0,2/2/16 17:35,69.8,60.8,73.09,150,11,0.0,29.93,10.0,69.8
4A6,2/2/16 17:35,73.4,57.2,56.88,190,13,0.0,29.94,10.0,73.4
8A0,2/2/16 17:55,69.8,60.8,73.09,160,11,0.0,29.92,10.0,69.8
4A6,2/2/16 17:55,71.6,55.4,56.63,200,11,0.0,29.93,10.0,71.6
4A6,2/2/16 18:15,71.6,57.2,60.44,180,10,0.0,29.91,10.0,71.6
8A0,2/2/16 18:15,71.6,62.6,73.27,150,11,0.0,29.9,10.0,71.6
4A6,2/2/16 18:35,71.6,55.4,56.63,200,7,0.0,29.9,10.0,71.6
8A0,2/2/16 18:35,73.4,60.8,64.69,160,16,0.0,29.88,10.0,73.4
8A0,2/2/16 18:55,73.4,60.8,64.69,160,17,0.0,29.88,10.0,73.4
4A6,2/2/16 18:55,73.4,55.4,53.29,200,9,0.0,29.88,10.0,73.4
8A0,2/2/16 19:15,73.4,60.8,64.69,160,13,0.0,29.87,10.0,73.4
4A6,2/2/16 19:15,75.2,55.4,50.17,190,12,0.0,29.88,10.0,75.2
8A0,2/2/16 19:35,73.4,60.8,64.69,170,16,0.0,29.86,10.0,73.4
4A6,2/2/16 19:35,75.2,53.6,46.98,190,12,0.0,29.87,10.0,75.2
8A0,2/2/16 19:55,71.6,62.6,73.27,170,15,0.0,29.85,10.0,71.6
4A6,2/2/16 19:55,75.2,51.8,43.97,180,13,0.0,29.86,10.0,75.2
8A0,2/2/16 20:15,73.4,60.8,64.69,160,14,0.0,29.84,10.0,73.4
4A6,2/2/16 20:15,75.2,53.6,46.98,180,8,0.0,29.85,10.0,75.2
4A6,2/2/16 20:35,73.4,53.6,49.9,170,9,0.0,29.84,10.0,73.4
8A0,2/2/16 20:35,71.6,60.8,68.75,150,12,0.0,29.83,10.0,71.6
8A0,2/2/16 20:55,71.6,60.8,68.75,160,16,0.0,29.84,10.0,71.6
4A6,2/2/16 20:55,73.4,53.6,49.9,180,10,0.0,29.84,10.0,73.4
8A0,2/2/16 21:15,71.6,60.8,68.75,160,13,0.0,29.83,10.0,71.6
4A6,2/2/16 21:15,73.4,53.6,49.9,170,14,0.0,29.83,10.0,73.4
4A6,2/2/16 21:35,73.4,53.6,49.9,180,11,0.0,29.83,10.0,73.4
8A0,2/2/16 21:35,71.6,60.8,68.75,170,16,0.0,29.83,10.0,71.6
8A0,2/2/16 21:55,68.0,62.6,82.86,160,8,0.0,29.85,7.0,68.0
4A6,2/2/16 21:55,73.4,53.6,49.9,200,8,0.0,29.84,10.0,73.4
4A6,2/2/16 22:15,73.4,53.6,49.9,190,14,0.0,29.85,10.0,73.4
8A0,2/2/16 22:15,64.4,64.4,100.0,150,8,0.0,29.85,7.0,64.4
8A0,2/2/16 22:35,64.4,64.4,100.0,170,7,0.0,29.86,10.0,64.4
4A6,2/2/16 22:35,68.0,57.2,68.35,210,8,0.0,29.87,4.0,68.0
8A0,2/2/16 22:55,64.4,64.4,100.0,150,8,0.02,29.86,7.0,64.4
4A6,2/2/16 22:55,66.2,59.0,77.6,220,5,0.0,29.87,10.0,66.2
8A0,2/2/16 23:15,64.4,64.4,100.0,140,7,0.01,29.85,10.0,64.4
4A6,2/2/16 23:15,64.4,59.0,82.62,220,5,0.01,29.87,9.0,64.4
4A6,2/2/16 23:35,66.2,59.0,77.6,180,8,0.02,29.84,9.0,66.2
8A0,2/2/16 23:35,62.6,62.6,100.0,140,8,0.06,29.85,4.0,62.6
8A0,2/2/16 23:55,62.6,62.6,100.0,140,11,0.08,29.85,7.0,62.6
4A6,2/2/16 23:55,66.2,59.0,77.6,200,9,0.02,29.85,9.0,66.2
4A6,2/3/16 0:15,64.4,60.8,88.09,180,9,0.0,29.84,7.0,64.4
8A0,2/3/16 0:15,62.6,62.6,100.0,140,11,0.0,29.85,10.0,62.6
4A6,2/3/16 0:35,66.2,59.0,77.6,180,10,0.0,29.84,10.0,66.2
8A0,2/3/16 0:35,62.6,62.6,100.0,150,13,0.0,29.84,10.0,62.6
4A6,2/3/16 0:55,66.2,60.8,82.74,200,9,0.0,29.85,10.0,66.2
8A0,2/3/16 0:55,62.6,62.6,100.0,150,9,0.0,29.85,10.0,62.6
4A6,2/3/16 1:15,68.0,60.8,77.75,180,10,0.0,29.84,10.0,68.0
8A0,2/3/16 1:15,64.4,64.4,100.0,150,13,0.0,29.84,10.0,64.4
8A0,2/3/16 1:35,64.4,64.4,100.0,150,12,0.0,29.84,7.0,64.4
4A6,2/3/16 1:35,68.0,60.8,77.75,170,13,0.0,29.83,10.0,68.0
8A0,2/3/16 1:55,62.6,62.6,100.0,150,12,0.0,29.83,10.0,62.6
4A6,2/3/16 1:55,68.0,60.8,77.75,180,11,0.0,29.83,10.0,68.0
8A0,2/3/16 2:15,62.6,62.6,100.0,150,14,0.0,29.83,10.0,62.6
4A6,2/3/16 2:15,66.2,62.6,88.18,190,11,0.0,29.84,9.0,66.2
4A6,2/3/16 2:35,66.2,62.6,88.18,200,9,0.0,29.83,10.0,66.2
8A0,2/3/16 2:35,62.6,62.6,100.0,150,14,0.0,29.83,10.0,62.6
8A0,2/3/16 2:55,62.6,62.6,100.0,140,10,0.04,29.81,4.0,62.6
4A6,2/3/16 2:55,66.2,62.6,88.18,190,12,0.01,29.82,10.0,66.2
4A6,2/3/16 3:15,64.4,62.6,93.88,200,8,0.02,29.82,4.0,64.4
8A0,2/3/16 3:15,62.6,62.6,100.0,150,12,0.03,29.81,4.0,62.6
8A0,2/3/16 3:35,62.6,62.6,100.0,150,13,0.05,29.8,7.0,62.6
4A6,2/3/16 3:35,64.4,64.4,100.0,180,9,0.1,29.8,5.0,64.4
8A0,2/3/16 3:55,62.6,62.6,100.0,160,13,0.08,29.81,4.0,62.6
4A6,2/3/16 3:55,64.4,64.4,100.0,220,6,0.13,29.8,7.0,64.4
4A6,2/3/16 4:15,64.4,64.4,100.0,200,8,0.01,29.8,6.0,64.4
8A0,2/3/16 4:15,62.6,62.6,100.0,160,11,0.0,29.8,10.0,62.6
4A6,2/3/16 4:35,66.2,64.4,93.92,200,11,0.01,29.8,10.0,66.2
8A0,2/3/16 4:35,62.6,62.6,100.0,160,16,0.01,29.8,7.0,62.6
8A0,2/3/16 4:55,62.6,62.6,100.0,160,12,0.04,29.79,10.0,62.6
8A0,2/3/16 5:15,62.6,62.6,100.0,170,16,0.01,29.79,5.0,62.6
8A0,2/3/16 5:35,64.4,64.4,100.0,180,14,0.07,29.8,3.0,64.4
8A0,2/3/16 5:55,64.4,64.4,100.0,160,10,0.14,29.77,3.0,64.4
4A6,2/3/16 5:55,64.4,64.4,100.0,200,10,0.12,29.78,2.0,64.4
8A0,2/3/16 6:15,64.4,64.4,100.0,170,15,0.07,29.76,2.5,64.4
4A6,2/3/16 6:15,66.2,66.2,100.0,210,9,0.04,29.78,3.0,66.2
8A0,2/3/16 6:35,64.4,64.4,100.0,180,14,0.12,29.77,3.0,64.4
4A6,2/3/16 6:35,64.4,64.4,100.0,240,5,0.17,29.75,2.5,64.4
4A6,2/3/16 6:55,64.4,64.4,100.0,230,9,0.32,29.78,2.0,64.4
8A0,2/3/16 6:55,64.4,64.4,100.0,170,15,0.18,29.76,3.0,64.4
4A6,2/3/16 7:15,66.2,66.2,100.0,230,7,0.03,29.77,5.0,66.2
8A0,2/3/16 7:15,64.4,64.4,100.0,190,14,0.02,29.77,7.0,64.4
4A6,2/3/16 7:35,64.4,64.4,100.0,290,6,0.07,29.75,4.0,64.4
8A0,2/3/16 7:35,64.4,64.4,100.0,190,11,0.02,29.76,10.0,64.4
8A0,2/3/16 7:55,64.4,64.4,100.0,260,17,0.3,29.77,1.75,64.4
4A6,2/3/16 7:55,66.2,66.2,100.0,270,14,0.29,29.78,3.0,66.2
4A6,2/3/16 8:15,60.8,60.8,100.0,290,10,0.15,29.81,4.0,60.8
8A0,2/3/16 8:15,60.8,60.8,100.0,270,19,0.06,29.81,4.0,60.8
8A0,2/3/16 8:35,55.4,55.4,100.0,270,15,0.12,29.84,5.0,55.4
4A6,2/3/16 8:35,57.2,57.2,100.0,300,8,0.29,29.83,4.0,57.2
8A0,2/3/16 8:55,55.4,55.4,100.0,280,10,0.22,29.86,5.0,55.4
4A6,2/3/16 8:55,57.2,55.4,93.69,200,9,0.34,29.87,5.0,57.2
8A0,2/3/16 9:15,55.4,55.4,100.0,280,5,0.01,29.86,10.0,55.4
4A6,2/3/16 9:15,55.4,55.4,100.0,250,6,0.06,29.89,2.5,55.4
8A0,2/3/16 9:35,53.6,53.6,100.0,230,7,0.02,29.87,10.0,53.6
4A6,2/3/16 9:35,55.4,53.6,93.65,0,0,0.11,29.87,6.0,55.4
8A0,2/3/16 9:55,53.6,53.6,100.0,250,8,0.03,29.87,10.0,53.6
4A6,2/3/16 9:55,53.6,53.6,100.0,170,4,0.12,29.88,7.0,53.6
4A6,2/3/16 10:15,53.6,53.6,100.0,200,5,0.03,29.89,3.0,53.6
8A0,2/3/16 10:15,53.6,53.6,100.0,260,6,0.0,29.87,10.0,53.6
8A0,2/3/16 10:35,51.8,51.8,100.0,250,7,0.02,29.9,10.0,51.8
4A6,2/3/16 10:35,53.6,53.6,100.0,180,6,0.05,29.89,6.0,53.6
8A0,2/3/16 10:55,51.8,51.8,100.0,270,7,0.05,29.89,7.0,51.8
4A6,2/3/16 10:55,53.6,53.6,100.0,0,0,0.08,29.9,3.0,53.6
4A6,2/3/16 11:15,53.6,53.6,100.0,0,0,0.02,29.9,5.0,53.6
8A0,2/3/16 11:15,51.8,51.8,100.0,280,6,0.02,29.88,7.0,51.8
8A0,2/3/16 11:35,51.8,51.8,100.0,270,3,0.04,29.87,10.0,51.8
4A6,2/3/16 11:35,53.6,53.6,100.0,0,0,0.03,29.88,6.0,53.6
8A0,2/3/16 11:55,51.8,51.8,100.0,230,3,0.06,29.9,7.0,51.8
4A6,2/3/16 11:55,53.6,53.6,100.0,200,4,0.04,29.89,5.0,53.6
8A0,2/3/16 12:15,51.8,51.8,100.0,0,0,0.01,29.86,7.0,51.8
4A6,2/3/16 12:15,53.6,53.6,100.0,170,5,0.01,29.87,5.0,53.6
4A6,2/3/16 12:35,53.6,53.6,100.0,190,6,0.01,29.89,10.0,53.6
8A0,2/3/16 12:35,51.8,51.8,100.0,0,0,0.01,29.91,10.0,51.8
4A6,2/3/16 12:55,53.6,53.6,100.0,190,7,0.01,29.92,10.0,53.6
8A0,2/3/16 12:55,51.8,51.8,100.0,0,0,0.01,29.9,10.0,51.8
8A0,2/3/16 13:15,51.8,51.8,100.0,0,0,0.0,29.9,10.0,51.8
4A6,2/3/16 13:15,53.6,53.6,100.0,230,3,0.0,29.92,10.0,53.6
4A6,2/3/16 13:35,53.6,53.6,100.0,0,0,0.0,29.91,10.0,53.6
8A0,2/3/16 13:35,51.8,51.8,100.0,190,4,0.0,29.92,7.0,51.8
8A0,2/3/16 13:55,51.8,51.8,100.0,200,3,0.0,29.92,10.0,51.8
4A6,2/3/16 13:55,53.6,53.6,100.0,0,0,0.0,29.92,10.0,53.6
4A6,2/3/16 14:15,53.6,53.6,100.0,220,6,0.0,29.93,10.0,53.6
8A0,2/3/16 14:15,51.8,51.8,100.0,220,4,0.0,29.92,10.0,51.8
8A0,2/3/16 14:35,51.8,51.8,100.0,250,4,0.0,29.92,10.0,51.8
4A6,2/3/16 14:35,53.6,53.6,100.0,210,3,0.0,29.93,10.0,53.6
8A0,2/3/16 14:55,51.8,51.8,100.0,240,6,0.0,29.92,10.0,51.8
4A6,2/3/16 14:55,53.6,53.6,100.0,240,6,0.0,29.94,10.0,53.6
4A6,2/3/16 15:15,55.4,51.8,87.65,220,5,0.0,29.94,10.0,55.4
8A0,2/3/16 15:15,51.8,51.8,100.0,260,7,0.0,29.93,10.0,51.8
8A0,2/3/16 15:35,51.8,51.8,100.0,250,6,0.0,29.94,10.0,51.8
4A6,2/3/16 15:35,55.4,50.0,81.99,0,0,0.0,29.94,10.0,55.4
8A0,2/3/16 15:55,53.6,53.6,100.0,250,6,0.0,29.95,10.0,53.6
4A6,2/3/16 15:55,57.2,50.0,76.82,220,5,0.0,29.96,10.0,57.2
4A6,2/3/16 16:15,57.2,50.0,76.82,230,5,0.0,29.96,10.0,57.2
8A0,2/3/16 16:15,55.4,51.8,87.65,260,7,0.0,29.96,10.0,55.4
4A6,2/3/16 16:35,57.2,46.4,67.12,240,8,0.0,29.96,10.0,57.2
8A0,2/3/16 16:35,55.4,51.8,87.65,260,5,0.0,29.95,10.0,55.4
8A0,2/3/16 16:55,57.2,51.8,82.12,260,9,0.0,29.94,10.0,57.2
4A6,2/3/16 16:55,59.0,44.6,58.77,270,7,0.0,29.94,10.0,59.0
4A6,2/3/16 17:15,59.0,44.6,58.77,250,8,0.0,29.95,10.0,59.0
8A0,2/3/16 17:15,59.0,51.8,76.98,250,8,0.0,29.93,10.0,59.0
4A6,2/3/16 17:35,60.8,44.6,55.12,260,8,0.0,29.93,10.0,60.8
8A0,2/3/16 17:35,59.0,50.0,72.01,290,8,0.0,29.94,10.0,59.0
4A6,2/3/16 17:55,60.8,42.8,51.45,230,6,0.01,29.94,10.0,60.8
8A0,2/3/16 17:55,59.0,50.0,72.01,250,6,0.0,29.94,10.0,59.0
8A0,2/3/16 18:15,60.8,46.4,59.01,270,9,0.0,29.92,10.0,60.8
4A6,2/3/16 18:15,62.6,41.0,45.04,240,9,0.0,29.94,10.0,62.6
8A0,2/3/16 18:35,60.8,46.4,59.01,270,11,0.0,29.92,10.0,60.8
4A6,2/3/16 18:35,62.6,37.4,39.14,260,11,0.0,29.92,10.0,62.6
4A6,2/3/16 18:55,62.6,37.4,39.14,240,7,0.0,29.92,10.0,62.6
8A0,2/3/16 18:55,59.0,46.4,62.92,260,10,0.0,29.93,10.0,59.0
8A0,2/3/16 19:15,60.8,46.4,59.01,260,10,0.0,29.93,10.0,60.8
4A6,2/3/16 19:15,60.8,37.4,41.71,240,7,0.0,29.93,10.0,60.8
8A0,2/3/16 19:35,60.8,46.4,59.01,260,8,0.0,29.93,10.0,60.8
4A6,2/3/16 19:35,60.8,37.4,41.71,240,8,0.0,29.93,10.0,60.8
4A6,2/3/16 19:55,60.8,37.4,41.71,230,6,0.0,29.93,10.0,60.8
8A0,2/3/16 19:55,59.0,46.4,62.92,260,10,0.0,29.92,10.0,59.0
4A6,2/3/16 20:15,60.8,33.8,36.16,260,9,0.0,29.93,10.0,60.8
8A0,2/3/16 20:15,59.0,44.6,58.77,250,7,0.0,29.92,10.0,59.0
8A0,2/3/16 20:35,59.0,44.6,58.77,250,9,0.0,29.93,10.0,59.0
4A6,2/3/16 20:35,60.8,35.6,38.85,250,9,0.0,29.93,10.0,60.8
4A6,2/3/16 20:55,59.0,35.6,41.42,240,8,0.0,29.94,10.0,59.0
8A0,2/3/16 20:55,59.0,42.8,54.86,260,9,0.0,29.94,10.0,59.0
8A0,2/3/16 21:15,59.0,42.8,54.86,280,8,0.0,29.94,10.0,59.0
4A6,2/3/16 21:15,60.8,37.4,41.71,260,8,0.0,29.94,10.0,60.8
4A6,2/3/16 21:35,60.8,33.8,36.16,260,7,0.0,29.95,10.0,60.8
8A0,2/3/16 21:35,59.0,42.8,54.86,270,8,0.0,29.95,10.0,59.0
4A6,2/3/16 21:55,60.8,32.0,33.64,290,7,0.0,29.96,10.0,60.8
8A0,2/3/16 21:55,59.0,44.6,58.77,240,7,0.0,29.95,10.0,59.0
8A0,2/3/16 22:15,59.0,44.6,58.77,260,4,0.0,29.95,10.0,59.0
4A6,2/3/16 22:15,59.0,32.0,35.87,290,4,0.0,29.96,10.0,59.0
8A0,2/3/16 22:35,59.0,42.8,54.86,270,7,0.0,29.96,10.0,59.0
4A6,2/3/16 22:35,59.0,35.6,41.42,290,5,0.0,29.97,10.0,59.0
4A6,2/3/16 22:55,57.2,33.8,41.13,300,8,0.0,29.98,10.0,57.2
8A0,2/3/16 22:55,57.2,42.8,58.52,280,6,0.0,29.97,10.0,57.2
8A0,2/3/16 23:15,55.4,41.0,58.27,310,9,0.0,29.97,10.0,55.4
4A6,2/3/16 23:15,57.2,32.0,38.26,290,5,0.0,29.99,10.0,57.2
4A6,2/3/16 23:35,57.2,26.6,30.69,290,6,0.0,29.99,10.0,57.2
8A0,2/3/16 23:35,53.6,39.2,58.02,310,5,0.0,29.98,10.0,53.6
4A6,2/3/16 23:55,55.4,28.4,35.28,320,5,0.0,30.01,10.0,55.4
8A0,2/3/16 23:55,53.6,37.4,54.07,290,6,0.0,30.0,10.0,53.6
8A0,2/4/16 0:15,53.6,37.4,54.07,280,6,0.0,30.02,10.0,53.6
4A6,2/4/16 0:15,55.4,26.6,32.76,290,5,0.0,30.02,10.0,55.4
8A0,2/4/16 0:35,51.8,37.4,57.77,290,3,0.0,30.02,10.0,51.8
4A6,2/4/16 0:35,55.4,28.4,35.28,280,4,0.0,30.03,10.0,55.4
4A6,2/4/16 0:55,53.6,26.6,34.98,300,4,0.0,30.05,10.0,53.6
8A0,2/4/16 0:55,51.8,37.4,57.77,290,4,0.0,30.03,10.0,51.8
4A6,2/4/16 1:15,53.6,28.4,37.67,330,3,0.0,30.05,10.0,53.6
8A0,2/4/16 1:15,51.8,37.4,57.77,310,4,0.0,30.03,10.0,51.8
4A6,2/4/16 1:35,53.6,26.6,34.98,330,4,0.0,30.05,10.0,53.6
8A0,2/4/16 1:35,50.0,37.4,61.76,300,4,0.0,30.04,10.0,48.44
4A6,2/4/16 1:55,53.6,26.6,34.98,0,0,0.0,30.05,10.0,53.6
8A0,2/4/16 1:55,50.0,37.4,61.76,290,5,0.0,30.04,10.0,47.77
4A6,2/4/16 2:15,51.8,26.6,37.38,310,7,0.0,30.06,10.0,51.8
8A0,2/4/16 2:15,50.0,37.4,61.76,300,6,0.0,30.05,10.0,47.21
8A0,2/4/16 2:35,50.0,37.4,61.76,300,6,0.0,30.06,10.0,47.21
4A6,2/4/16 2:35,51.8,26.6,37.38,300,6,0.0,30.07,10.0,51.8
8A0,2/4/16 2:55,48.2,37.4,66.05,310,7,0.0,30.05,10.0,44.53
4A6,2/4/16 2:55,50.0,28.4,43.03,330,9,0.0,30.07,10.0,45.9
8A0,2/4/16 3:15,48.2,35.6,61.52,320,9,0.0,30.06,10.0,43.66
4A6,2/4/16 3:15,50.0,30.2,46.31,340,6,0.0,30.09,10.0,47.21
4A6,2/4/16 3:35,48.2,30.2,49.53,360,7,0.0,30.09,10.0,44.53
8A0,2/4/16 3:35,46.4,37.4,70.68,320,8,0.0,30.07,10.0,41.85
8A0,2/4/16 3:55,44.6,37.4,75.68,330,8,0.0,30.08,10.0,39.63
4A6,2/4/16 3:55,46.4,32.0,57.0,350,8,0.0,30.11,10.0,41.85
8A0,2/4/16 4:15,44.6,37.4,75.68,330,8,0.0,30.1,10.0,39.63
4A6,2/4/16 4:15,44.6,32.0,61.03,360,7,0.0,30.13,10.0,40.14
8A0,2/4/16 4:35,42.8,35.6,75.5,330,10,0.0,30.11,10.0,36.51
4A6,2/4/16 4:35,44.6,32.0,61.03,360,7,0.0,30.14,10.0,40.14
4A6,2/4/16 4:55,44.6,32.0,61.03,360,10,0.0,30.15,10.0,38.77
8A0,2/4/16 4:55,42.8,35.6,75.5,330,10,0.0,30.12,10.0,36.51
4A6,2/4/16 5:15,42.8,32.0,65.38,340,8,0.0,30.16,10.0,37.42
8A0,2/4/16 5:15,41.0,35.6,80.93,330,9,0.0,30.12,10.0,34.7
4A6,2/4/16 5:35,41.0,30.2,65.16,10,9,0.0,30.17,10.0,34.7
8A0,2/4/16 5:35,41.0,35.6,80.93,330,12,0.0,30.12,10.0,33.46
4A6,2/4/16 5:55,41.0,28.4,60.54,340,5,0.0,30.17,10.0,37.08
8A0,2/4/16 5:55,41.0,35.6,80.93,340,9,0.0,30.12,10.0,34.7
8A0,2/4/16 6:15,39.2,35.6,86.79,340,9,0.0,30.12,10.0,32.47
4A6,2/4/16 6:15,41.0,28.4,60.54,350,6,0.0,30.18,10.0,36.37
4A6,2/4/16 6:35,41.0,28.4,60.54,360,5,0.0,30.17,10.0,37.08
8A0,2/4/16 6:35,39.2,35.6,86.79,340,8,0.0,30.13,10.0,32.98
4A6,2/4/16 6:55,39.2,28.4,64.93,360,4,0.0,30.18,10.0,35.83
8A0,2/4/16 6:55,37.4,33.8,86.69,340,11,0.0,30.13,10.0,29.29
4A6,2/4/16 7:15,39.2,28.4,64.93,360,5,0.0,30.18,10.0,34.95
8A0,2/4/16 7:15,37.4,33.8,86.69,340,11,0.0,30.14,10.0,29.29
8A0,2/4/16 7:35,37.4,33.8,86.69,350,7,0.0,30.14,10.0,31.36
4A6,2/4/16 7:35,39.2,28.4,64.93,360,6,0.0,30.17,10.0,34.2
4A6,2/4/16 7:55,39.2,28.4,64.93,350,5,0.0,30.17,10.0,34.95
8A0,2/4/16 7:55,37.4,32.0,80.65,350,8,0.0,30.14,10.0,30.76
4A6,2/4/16 8:15,39.2,28.4,64.93,350,6,0.0,30.17,10.0,34.2
8A0,2/4/16 8:15,37.4,32.0,80.65,340,9,0.0,30.13,10.0,30.23
4A6,2/4/16 8:35,37.4,28.4,69.67,350,6,0.0,30.17,10.0,32.03
8A0,2/4/16 8:35,35.6,32.0,86.59,350,8,0.0,30.13,10.0,28.55
4A6,2/4/16 8:55,37.4,28.4,69.67,350,4,0.0,30.17,10.0,33.73
8A0,2/4/16 8:55,35.6,32.0,86.59,350,8,0.0,30.14,10.0,28.55
8A0,2/4/16 9:15,35.6,32.0,86.59,350,9,0.0,30.13,10.0,27.99
4A6,2/4/16 9:15,37.4,28.4,69.67,350,3,0.0,30.17,10.0,34.86
8A0,2/4/16 9:35,35.6,32.0,86.59,350,7,0.0,30.13,10.0,29.17
4A6,2/4/16 9:35,37.4,26.6,64.7,350,4,0.0,30.17,10.0,33.73
4A6,2/4/16 9:55,37.4,26.6,64.7,360,4,0.0,30.17,10.0,33.73
8A0,2/4/16 9:55,35.6,32.0,86.59,350,8,0.0,30.13,10.0,28.55
4A6,2/4/16 10:15,35.6,26.6,69.46,360,4,0.0,30.17,10.0,31.62
8A0,2/4/16 10:15,35.6,32.0,86.59,350,7,0.0,30.13,10.0,29.17
4A6,2/4/16 10:35,35.6,26.6,69.46,350,3,0.0,30.17,10.0,32.8
8A0,2/4/16 10:35,35.6,32.0,86.59,350,7,0.0,30.14,10.0,29.17
4A6,2/4/16 10:55,35.6,28.4,74.8,350,4,0.0,30.18,10.0,31.62
8A0,2/4/16 10:55,35.6,32.0,86.59,340,6,0.0,30.14,10.0,29.87
8A0,2/4/16 11:15,33.8,32.0,93.03,350,7,0.0,30.15,10.0,26.97
4A6,2/4/16 11:15,32.0,28.4,86.39,0,0,0.0,30.18,10.0,32.0
8A0,2/4/16 11:35,33.8,32.0,93.03,350,5,0.0,30.16,10.0,28.53
4A6,2/4/16 11:35,32.0,28.4,86.39,0,0,0.0,30.19,10.0,32.0
8A0,2/4/16 11:55,33.8,32.0,93.03,340,6,0.0,30.16,10.0,27.7
4A6,2/4/16 11:55,32.0,28.4,86.39,0,0,0.0,30.19,10.0,32.0
4A6,2/4/16 12:15,32.0,28.4,86.39,0,0,0.0,30.19,10.0,32.0
8A0,2/4/16 12:15,33.8,32.0,93.03,340,6,0.0,30.16,10.0,27.7
4A6,2/4/16 12:35,32.0,30.2,92.97,0,0,0.0,30.2,10.0,32.0
8A0,2/4/16 12:35,33.8,32.0,93.03,340,5,0.0,30.16,10.0,28.53
8A0,2/4/16 12:55,33.8,32.0,93.03,340,4,0.0,30.17,10.0,29.52
4A6,2/4/16 12:55,32.0,30.2,92.97,0,0,0.0,30.2,10.0,32.0
8A0,2/4/16 13:15,33.8,32.0,93.03,350,6,0.0,30.17,10.0,27.7
4A6,2/4/16 13:15,32.0,28.4,86.39,0,0,0.0,30.21,10.0,32.0
4A6,2/4/16 13:35,33.8,30.2,86.49,0,0,0.0,30.21,10.0,33.8
8A0,2/4/16 13:35,33.8,32.0,93.03,350,6,0.0,30.17,10.0,27.7
8A0,2/4/16 13:55,35.6,32.0,86.59,350,7,0.0,30.18,10.0,29.17
4A6,2/4/16 13:55,37.4,30.2,74.98,30,4,0.0,30.22,10.0,33.73
4A6,2/4/16 14:15,39.2,28.4,64.93,30,7,0.0,30.22,10.0,33.56
8A0,2/4/16 14:15,35.6,32.0,86.59,350,9,0.0,30.18,10.0,27.99
8A0,2/4/16 14:35,37.4,32.0,80.65,10,10,0.0,30.19,10.0,29.74
4A6,2/4/16 14:35,39.2,28.4,64.93,20,8,0.0,30.22,10.0,32.98
4A6,2/4/16 14:55,39.2,28.4,64.93,30,10,0.0,30.23,10.0,32.0
8A0,2/4/16 14:55,37.4,32.0,80.65,360,14,0.0,30.2,10.0,28.12
4A6,2/4/16 15:15,39.2,28.4,64.93,20,8,0.0,30.24,10.0,32.98
8A0,2/4/16 15:15,37.4,32.0,80.65,360,11,0.0,30.21,10.0,29.29
8A0,2/4/16 15:35,37.4,32.0,80.65,360,11,0.0,30.21,10.0,29.29
4A6,2/4/16 15:35,41.0,26.6,56.22,20,7,0.0,30.25,10.0,35.75
8A0,2/4/16 15:55,39.2,32.0,75.16,320,8,0.0,30.22,10.0,32.98
4A6,2/4/16 15:55,42.8,26.6,52.45,10,8,0.0,30.25,10.0,37.42
8A0,2/4/16 16:15,39.2,32.0,75.16,330,10,0.0,30.22,10.0,32.0
4A6,2/4/16 16:15,42.8,26.6,52.45,340,4,0.0,30.25,10.0,40.03
4A6,2/4/16 16:35,44.6,26.6,48.96,320,9,0.0,30.24,10.0,39.18
8A0,2/4/16 16:35,41.0,32.0,70.08,350,13,0.0,30.22,10.0,33.1
4A6,2/4/16 16:55,44.6,24.8,45.44,340,6,0.0,30.23,10.0,40.71
8A0,2/4/16 16:55,41.0,32.0,70.08,330,9,0.0,30.21,10.0,34.7
8A0,2/4/16 17:15,41.0,32.0,70.08,330,11,0.0,30.21,10.0,33.84
4A6,2/4/16 17:15,44.6,24.8,45.44,350,6,0.0,30.23,10.0,40.71
4A6,2/4/16 17:35,46.4,26.6,45.73,320,9,0.0,30.22,10.0,41.42
8A0,2/4/16 17:35,42.8,32.0,65.38,350,10,0.0,30.2,10.0,36.51
4A6,2/4/16 17:55,46.4,24.8,42.44,330,9,0.0,30.22,10.0,41.42
8A0,2/4/16 17:55,42.8,33.8,70.28,330,8,0.0,30.19,10.0,37.42
8A0,2/4/16 18:15,42.8,32.0,65.38,330,8,0.0,30.18,10.0,37.42
4A6,2/4/16 18:15,46.4,24.8,42.44,330,8,0.0,30.2,10.0,41.85
8A0,2/4/16 18:35,42.8,32.0,65.38,350,12,0.0,30.18,10.0,35.75
4A6,2/4/16 18:35,46.4,23.0,39.36,320,9,0.0,30.2,10.0,41.42
8A0,2/4/16 18:55,44.6,32.0,61.03,350,14,0.0,30.17,10.0,37.4
4A6,2/4/16 18:55,46.4,23.0,39.36,340,11,0.0,30.19,10.0,40.66
4A6,2/4/16 19:15,46.4,23.0,39.36,320,12,0.0,30.19,10.0,40.33
8A0,2/4/16 19:15,44.6,32.0,61.03,350,9,0.0,30.17,10.0,39.18
8A0,2/4/16 19:35,44.6,32.0,61.03,360,12,0.0,30.17,10.0,38.04
4A6,2/4/16 19:35,46.4,23.0,39.36,350,8,0.0,30.2,10.0,41.85
4A6,2/4/16 19:55,46.4,24.8,42.44,340,7,0.0,30.19,10.0,42.33
