valid,tmpf,p01i
10/28/14 1:51,59,0
10/28/14 2:51,57.92,0
10/28/14 3:51,57.92,0
10/28/14 4:51,57.92,0
10/28/14 5:51,55.94,0
10/28/14 6:51,55.04,0
10/28/14 7:51,53.96,0
10/28/14 8:51,53.96,0
10/28/14 9:51,53.96,0
10/28/14 10:51,53.96,0
10/28/14 11:51,55.94,0
10/28/14 12:51,57.02,0
10/28/14 13:51,59,0
10/28/14 14:51,60.08,0
10/28/14 15:51,64.04,0
10/28/14 16:51,66.02,0
10/28/14 17:51,68,0
10/28/14 18:51,69.98,0
10/28/14 19:51,71.06,0
10/28/14 20:51,68,0
10/28/14 21:51,66.02,0
10/28/14 22:51,66.02,0
10/28/14 23:51,64.04,0
10/29/14 0:51,62.96,0
10/29/14 1:51,64.94,0
10/29/14 2:51,66.02,0
10/29/14 3:51,66.02,0
10/29/14 4:51,66.92,0
10/29/14 5:51,66.02,0
10/29/14 6:51,64.94,0
10/29/14 7:51,66.02,0
10/29/14 8:51,64.94,0
10/29/14 9:51,64.94,0
10/29/14 10:51,64.04,0
10/29/14 11:51,64.04,0
10/29/14 12:51,64.04,0
10/29/14 13:51,66.02,0
10/29/14 14:51,68,0
10/29/14 15:51,69.08,0
10/29/14 16:51,71.06,0
10/29/14 17:51,71.06,0
10/29/14 18:51,68,0
10/29/14 19:51,64.94,0
10/29/14 20:51,62.96,0
10/29/14 21:51,53.06,T
10/29/14 22:51,55.04,T
10/29/14 23:51,53.96,0
10/30/14 0:51,53.96,0
10/30/14 1:51,53.96,0
10/30/14 2:51,53.06,0
10/30/14 3:51,51.98,0
10/30/14 4:51,51.08,0
10/30/14 5:51,51.98,0
10/30/14 6:51,51.08,0
10/30/14 7:51,48.92,0
10/30/14 8:51,50,0
10/30/14 9:51,48.92,0
10/30/14 10:51,48.92,0
10/30/14 11:51,48.02,0
10/30/14 12:51,50,0
10/30/14 13:51,50,0
10/30/14 14:51,53.06,0
10/30/14 15:51,55.04,0
10/30/14 16:51,57.02,0
10/30/14 17:51,57.92,0
10/30/14 18:51,57.02,0
10/30/14 19:51,55.94,0
10/30/14 20:51,55.04,0
10/30/14 21:51,53.06,0
10/30/14 22:51,51.98,0
10/30/14 23:51,51.98,0
10/31/14 0:51,51.08,0
10/31/14 1:51,50,0
10/31/14 2:51,48.92,0
10/31/14 3:51,48.02,0
10/31/14 4:51,46.94,0
10/31/14 5:51,46.94,0
10/31/14 6:51,46.94,0
10/31/14 7:51,46.04,0
10/31/14 8:51,44.96,0
10/31/14 9:51,46.04,0
10/31/14 10:51,46.94,0
10/31/14 11:51,46.94,0
10/31/14 12:51,46.94,0
10/31/14 13:51,48.92,0
10/31/14 14:51,50,0
10/31/14 15:51,51.98,0
10/31/14 16:51,53.06,0
10/31/14 17:51,53.06,0
10/31/14 18:51,53.96,0
10/31/14 19:51,53.96,0
10/31/14 20:51,53.96,0
10/31/14 21:51,53.96,0
10/31/14 22:51,55.04,0
10/31/14 23:51,53.96,0
11/1/14 0:51,53.06,0
11/1/14 1:27,53.06,0
11/1/14 1:51,51.98,0
11/1/14 2:26,50,T
11/1/14 2:51,50,0.01
11/1/14 3:51,48.02,0.01
11/1/14 4:51,46.94,0.03
11/1/14 5:30,46.94,0
11/1/14 5:51,46.94,0
11/1/14 6:51,46.94,0
11/1/14 7:51,46.94,0
11/1/14 8:01,46.94,0
11/1/14 8:51,44.96,0.02
11/1/14 9:51,46.04,0.01
11/1/14 10:51,44.96,0.02
11/1/14 11:51,46.04,0.01
11/1/14 12:51,44.96,0.02
11/1/14 13:51,44.96,0.02
11/1/14 14:51,44.06,0.04
11/1/14 15:51,44.06,0.04
11/1/14 16:51,44.06,0.04
11/1/14 17:51,44.96,0.05
11/1/14 18:51,46.04,0.01
11/1/14 19:51,46.04,0.01
11/1/14 20:51,46.94,0
11/1/14 21:51,46.04,T
11/1/14 22:51,46.04,0
11/1/14 23:51,44.96,0
11/2/14 5:51,42.98,0
11/2/14 6:51,42.98,0
11/2/14 7:51,42.98,0
11/2/14 8:51,42.08,0
11/2/14 9:25,42.08,0
11/2/14 9:51,42.08,0
11/2/14 10:51,42.08,0
11/2/14 11:51,42.08,0
11/2/14 12:51,42.08,0
11/2/14 13:51,44.06,0
11/2/14 14:51,44.96,0
11/2/14 15:51,44.96,0
11/2/14 16:51,46.04,0
11/2/14 17:51,46.04,0
11/2/14 18:51,46.94,0
11/2/14 19:51,46.94,0
11/2/14 20:51,46.94,0
11/2/14 21:51,46.94,0
11/2/14 22:51,46.04,0
11/2/14 23:51,44.96,0
11/3/14 0:51,44.06,0
11/3/14 1:51,42.08,0
11/3/14 2:51,41,0
11/3/14 3:51,41,0
11/3/14 4:51,41,0
11/3/14 5:51,39.92,0
11/3/14 6:51,41,0
11/3/14 7:51,41,0
11/3/14 8:51,39.92,0
11/3/14 9:51,39.92,0
11/3/14 10:51,39.02,0
11/3/14 11:51,39.92,0
11/3/14 12:51,42.98,0
11/3/14 13:51,46.04,0
11/3/14 14:51,48.02,0
11/3/14 15:51,51.98,0
11/3/14 16:51,55.04,0
11/3/14 17:51,57.02,0
11/3/14 18:51,59,0
11/3/14 19:51,60.98,0
11/3/14 20:51,59,0
11/3/14 21:51,59,0
11/3/14 22:51,57.02,0
11/3/14 23:51,57.02,0
11/4/14 0:51,55.94,0
11/4/14 1:51,55.94,0
11/4/14 2:51,55.04,0
11/4/14 3:51,55.04,0
11/4/14 4:51,53.96,0
11/4/14 5:51,53.96,0
11/4/14 6:51,55.04,0
11/4/14 7:51,53.96,0
11/4/14 8:51,55.04,0
11/4/14 9:51,55.04,0
11/4/14 10:51,55.04,0
11/4/14 11:51,55.94,0
11/4/14 12:51,55.94,0
11/4/14 13:51,57.02,0
11/4/14 14:51,60.08,0
11/4/14 15:51,62.96,0
11/4/14 16:51,66.02,0
11/4/14 17:51,66.92,0
11/4/14 18:51,68,0
11/4/14 19:51,68,0
11/4/14 20:51,66.92,0
11/4/14 21:51,64.94,0
11/4/14 22:51,66.02,0
11/4/14 23:51,64.04,0
11/5/14 0:51,62.96,0
11/5/14 1:51,62.96,0
11/5/14 2:51,62.96,0
11/5/14 3:51,60.98,0
11/5/14 4:51,60.98,0
11/5/14 5:51,60.08,0
11/5/14 6:51,59,0
11/5/14 7:51,57.92,0
11/5/14 8:51,57.02,0
11/5/14 9:51,57.02,0
11/5/14 10:51,57.02,0
11/5/14 11:51,57.92,0
11/5/14 12:51,57.92,0
11/5/14 13:51,59,0
11/5/14 14:51,60.98,0
11/5/14 15:51,62.96,0
11/5/14 16:51,64.04,0
11/5/14 17:51,62.96,0
11/5/14 18:51,62.96,0
11/5/14 19:51,62.96,0
11/5/14 20:51,62.06,0
11/5/14 21:51,60.08,0
11/5/14 22:51,60.08,0
11/5/14 23:51,57.92,0
11/6/14 0:51,57.92,0
11/6/14 1:51,57.02,0
11/6/14 2:51,57.02,0
11/6/14 3:51,57.02,0
11/6/14 4:51,57.02,0
11/6/14 5:51,57.02,0
11/6/14 6:51,53.06,T
11/6/14 7:51,53.06,T
11/6/14 8:51,51.08,0.02
11/6/14 9:51,48.92,0.03
11/6/14 10:51,48.92,0.03
11/6/14 11:51,48.92,0.04
11/6/14 12:51,48.92,0.04
11/6/14 13:51,50,0.04
11/6/14 13:59,48.92,T
11/6/14 14:16,48.92,T
11/6/14 15:04,48.92,0.01
11/6/14 15:18,48.92,0.04
11/6/14 15:41,48.92,0.06
11/6/14 15:51,48.92,0.08
11/6/14 16:29,48.92,0.03
11/6/14 16:37,48.92,0.03
11/6/14 16:51,48.92,0.03
11/6/14 17:32,50,0.01
11/6/14 17:51,50,0.01
11/6/14 18:08,50,T
11/6/14 18:39,50,0.01
11/6/14 18:51,50,0.01
11/6/14 19:00,50,0
11/6/14 19:35,51.08,0.01
11/6/14 19:51,51.08,0.01
11/6/14 20:37,51.98,T
11/6/14 20:44,51.98,T
11/6/14 20:51,51.98,T
11/6/14 21:13,51.98,0
11/6/14 21:18,51.98,0
11/6/14 21:34,51.08,0
11/6/14 21:51,51.08,0
11/6/14 22:03,51.08,T
11/6/14 22:51,51.08,T
11/6/14 23:02,50,0
11/6/14 23:09,50,0
11/6/14 23:51,50,0
11/7/14 0:14,50,0
11/7/14 0:16,50,0
11/7/14 0:51,50,0
11/7/14 1:51,50,0
11/7/14 2:20,50,0
11/7/14 2:51,50,0
11/7/14 3:04,50,0
11/7/14 3:26,50,0
11/7/14 3:51,50,0
11/7/14 4:05,50,0
11/7/14 4:51,48.92,0
11/7/14 5:51,48.92,0
11/7/14 6:51,50,0
11/7/14 7:51,50,0
11/7/14 8:51,48.92,0
11/7/14 9:09,48.92,0
11/7/14 9:38,48.02,0
11/7/14 9:51,48.02,0
11/7/14 10:51,46.94,0
11/7/14 11:51,46.04,0
11/7/14 12:51,46.04,0
11/7/14 13:51,48.92,0
11/7/14 14:51,48.92,0
11/7/14 15:51,51.08,0
11/7/14 16:51,51.98,0
11/7/14 17:51,51.98,0
11/7/14 18:51,51.08,0
11/7/14 19:51,48.02,0
11/7/14 20:51,46.94,0
11/7/14 21:51,46.04,0
11/7/14 22:51,46.04,0
11/7/14 23:51,44.96,0
11/8/14 0:51,44.06,0
11/8/14 1:51,42.08,0
11/8/14 2:51,41,0
11/8/14 3:51,39.92,0
11/8/14 4:51,39.92,0
11/8/14 5:51,39.02,0
11/8/14 6:51,39.02,0
11/8/14 7:51,37.94,0
11/8/14 8:51,37.94,0
11/8/14 9:51,37.04,0
11/8/14 10:51,37.04,0
11/8/14 11:51,35.96,0
11/8/14 12:51,37.94,0
11/8/14 13:51,39.02,0
11/8/14 14:51,41,0
11/8/14 15:51,42.98,0
11/8/14 16:51,44.96,0
11/8/14 17:51,46.94,0
11/8/14 18:51,46.94,0
11/8/14 19:51,46.94,0
11/8/14 20:51,46.94,0
11/8/14 21:51,46.94,0
11/8/14 22:51,46.94,0
11/8/14 23:51,46.94,0
11/9/14 0:51,46.94,0
11/9/14 1:51,46.94,0
11/9/14 2:51,46.94,0
11/9/14 3:51,46.94,0
11/9/14 4:51,46.94,0
11/9/14 5:51,46.94,0
11/9/14 6:51,46.94,0
11/9/14 7:51,46.94,0
11/9/14 8:51,46.94,0
11/9/14 9:51,46.94,0
11/9/14 10:51,46.94,0
11/9/14 11:51,46.94,0
11/9/14 12:51,46.94,0
11/9/14 13:51,48.02,0
11/9/14 14:51,50,0
11/9/14 15:51,53.06,0
11/9/14 16:51,55.94,0
11/9/14 17:51,57.02,0
11/9/14 18:51,55.94,0
11/9/14 19:51,55.94,0
11/9/14 20:51,55.04,0
11/9/14 21:51,53.96,0
11/9/14 22:51,53.06,0
11/9/14 23:51,51.98,0
11/10/14 0:51,51.08,0
11/10/14 1:51,50,0
11/10/14 2:51,48.92,0
11/10/14 3:51,48.02,0
11/10/14 4:51,48.02,0
11/10/14 5:51,48.02,0
11/10/14 6:51,46.94,0
11/10/14 7:51,48.02,0
11/10/14 8:51,46.94,0
11/10/14 9:51,46.04,0
11/10/14 10:51,46.04,0
11/10/14 11:51,44.96,0
11/10/14 12:51,48.92,0
11/10/14 13:51,51.98,0
11/10/14 14:51,53.06,0
11/10/14 15:51,55.94,0
11/10/14 16:51,57.92,0
11/10/14 17:51,60.08,0
11/10/14 18:51,60.08,0
11/10/14 19:51,60.98,0
11/10/14 20:51,57.92,0
11/10/14 21:51,55.94,0
11/10/14 22:51,55.04,0
11/10/14 23:51,53.96,0
11/11/14 0:51,53.96,0
11/11/14 1:51,53.96,0
11/11/14 2:51,53.96,0
11/11/14 3:51,53.96,0
11/11/14 4:51,53.06,0
11/11/14 5:51,53.06,0
11/11/14 6:51,53.06,0
11/11/14 7:51,51.08,0
11/11/14 8:51,50,0
11/11/14 9:51,50,0
11/11/14 10:51,51.08,0
11/11/14 11:51,50,0
11/11/14 12:51,53.06,0
11/11/14 13:51,57.02,0
11/11/14 14:51,60.08,0
11/11/14 15:33,60.98,0
11/11/14 15:51,62.06,0
11/11/14 16:00,62.06,0
11/11/14 16:09,62.06,0
11/11/14 16:16,62.06,0
11/11/14 16:49,62.6,0
11/11/14 16:51,62.96,0
11/11/14 17:51,64.04,0
11/11/14 18:51,62.96,0
11/11/14 19:51,62.96,0
11/11/14 20:51,62.06,0
11/11/14 21:51,60.98,0
11/11/14 22:51,60.08,0
11/11/14 23:51,60.08,0
11/12/14 0:30,60.08,0
11/12/14 0:51,60.08,0
11/12/14 1:24,60.08,0
11/12/14 1:51,60.08,0
11/12/14 2:09,60.08,0
11/12/14 2:51,59,0
11/12/14 3:47,59,0
11/12/14 3:51,59,0
11/12/14 4:07,59,0
11/12/14 4:36,59,0
11/12/14 4:51,59,0
11/12/14 4:56,59,0
11/12/14 5:12,59,0
11/12/14 5:49,59,0
11/12/14 5:51,59,0
11/12/14 6:11,59,0
11/12/14 6:31,59,0
11/12/14 6:51,59,0
11/12/14 7:02,57.92,0
11/12/14 7:08,59,0
11/12/14 7:18,59,0
11/12/14 7:51,59,0
11/12/14 8:01,59,0
11/12/14 8:51,57.92,0
11/12/14 8:59,57.92,0
11/12/14 9:27,57.92,0
11/12/14 9:51,57.92,0
11/12/14 9:58,57.92,0
11/12/14 10:05,57.02,0
11/12/14 10:51,57.92,0
11/12/14 11:36,59,0
11/12/14 11:51,59,0
11/12/14 12:51,59,0
11/12/14 13:51,60.08,0
11/12/14 14:02,60.08,0
11/12/14 14:10,60.08,0
11/12/14 14:28,60.98,0
11/12/14 14:51,62.96,0
11/12/14 15:11,62.06,0
11/12/14 15:26,62.96,0
11/12/14 15:34,62.96,0
11/12/14 15:51,62.06,0
11/12/14 16:09,60.98,0
11/12/14 16:35,60.98,0
11/12/14 16:46,60.8,0
11/12/14 16:51,60.98,0
11/12/14 17:01,60.98,0
11/12/14 17:09,60.98,0
11/12/14 17:46,62.6,0
11/12/14 17:51,64.04,0
11/12/14 18:51,64.04,0
11/12/14 19:51,60.08,0
11/12/14 20:51,59,0
11/12/14 21:51,57.92,0
11/12/14 22:51,55.94,0
11/12/14 23:51,55.94,0
11/13/14 0:51,53.06,0
11/13/14 1:51,51.08,0
11/13/14 2:51,50,0
11/13/14 3:51,48.02,0
11/13/14 4:51,46.94,0
11/13/14 5:51,44.96,0
11/13/14 6:51,44.06,0
11/13/14 7:51,42.98,0
11/13/14 8:51,41,0
11/13/14 9:51,39.92,0
11/13/14 10:51,39.92,0
11/13/14 11:51,39.02,0
11/13/14 12:51,39.92,0
11/13/14 13:51,42.08,0
11/13/14 14:51,42.98,0
11/13/14 15:51,46.04,0
11/13/14 16:51,46.94,0
11/13/14 17:51,48.02,0
11/13/14 18:51,46.94,0
11/13/14 19:51,48.02,0
11/13/14 20:51,46.94,0
11/13/14 21:51,46.94,0
11/13/14 22:51,44.06,T
11/13/14 23:51,42.08,T
11/14/14 0:15,42.08,T
11/14/14 0:39,41,0.01
11/14/14 0:51,39.92,0.02
11/14/14 1:05,39.92,0.01
11/14/14 1:28,39.92,0.02
11/14/14 1:51,39.02,0.05
11/14/14 2:22,37.94,0.03
11/14/14 2:40,37.94,0.05
11/14/14 2:51,37.94,0.06
11/14/14 3:51,37.04,0.04
11/14/14 4:51,35.96,0.03
11/14/14 5:51,35.96,0.03
11/14/14 6:51,37.04,0.02
11/14/14 7:31,37.04,T
11/14/14 7:51,37.04,0.01
11/14/14 8:15,37.04,T
11/14/14 8:25,37.04,T
11/14/14 8:51,37.94,T
11/14/14 9:28,37.04,0
11/14/14 9:42,37.04,0
11/14/14 9:51,37.04,0
11/14/14 10:04,37.04,0
11/14/14 10:32,37.04,0
11/14/14 10:51,37.04,0
11/14/14 11:51,35.96,0
11/14/14 12:51,35.96,0
11/14/14 13:51,35.96,0
11/14/14 14:51,37.94,0
11/14/14 15:51,39.02,0
11/14/14 16:51,41,0
11/14/14 17:51,41,0
11/14/14 18:51,41,0
11/14/14 19:51,42.08,0
11/14/14 20:51,41,0
11/14/14 21:51,39.92,0
11/14/14 22:51,39.92,0
11/14/14 23:51,39.02,0
11/15/14 0:51,39.02,0
11/15/14 1:51,37.04,0
11/15/14 2:51,37.04,0
11/15/14 3:51,37.04,0
11/15/14 4:51,35.96,0
11/15/14 5:51,35.96,0
11/15/14 6:51,35.06,0
11/15/14 7:51,35.06,0
11/15/14 8:51,33.98,0
11/15/14 9:51,33.98,0
11/15/14 10:51,33.98,0
11/15/14 11:51,33.08,0
11/15/14 12:51,33.98,0
11/15/14 13:51,33.98,0
11/15/14 14:51,35.96,0
11/15/14 15:51,37.94,0
11/15/14 16:51,39.92,0
11/15/14 17:51,39.92,0
11/15/14 18:51,41,0
11/15/14 19:51,42.08,0
11/15/14 20:51,41,0
11/15/14 21:51,39.92,0
11/15/14 22:51,39.92,0
11/15/14 23:51,39.02,0
11/16/14 0:51,37.94,0
11/16/14 1:51,37.94,0
11/16/14 2:51,37.94,0
11/16/14 3:51,37.04,0
11/16/14 4:51,37.04,0
11/16/14 5:51,35.96,0
11/16/14 6:51,37.04,0
11/16/14 7:51,37.04,0
11/16/14 8:51,35.96,0
11/16/14 9:51,39.02,0
11/16/14 10:51,37.94,0
11/16/14 11:51,37.94,0
11/16/14 12:51,39.02,0
11/16/14 13:51,39.92,0
11/16/14 14:51,39.92,0
11/16/14 15:51,42.08,0
11/16/14 16:51,42.98,0
11/16/14 17:51,42.98,0
11/16/14 18:51,42.98,0
11/16/14 19:51,44.06,0
11/16/14 20:51,44.06,0
11/16/14 21:51,44.06,0
11/16/14 22:51,44.06,0
11/16/14 23:51,44.06,0
11/17/14 0:51,44.06,0
11/17/14 1:51,44.06,0
11/17/14 2:51,42.98,T
11/17/14 3:51,42.98,T
11/17/14 4:51,41,0.02
11/17/14 5:51,39.92,0.02
11/17/14 6:51,39.92,0.02
11/17/14 7:19,39.92,0.02
11/17/14 7:42,39.92,0.04
11/17/14 7:51,39.92,0.05
11/17/14 8:13,39.92,0.02
11/17/14 8:24,39.92,0.04
11/17/14 8:33,39.92,0.05
11/17/14 8:40,39.92,0.06
11/17/14 8:48,39.2,0.07
11/17/14 8:51,39.92,0.07
11/17/14 8:59,39.92,0.02
11/17/14 9:13,39.92,0.04
11/17/14 9:43,39.92,0.12
11/17/14 9:51,41,0.14
11/17/14 10:02,41,0.02
11/17/14 10:51,41,0.13
11/17/14 11:01,41,0.01
11/17/14 11:17,41,0.02
11/17/14 11:28,41,0.04
11/17/14 11:37,41,0.04
11/17/14 11:51,41,0.04
11/17/14 12:04,41,0.01
11/17/14 12:51,42.08,0.04
11/17/14 13:11,42.08,0.01
11/17/14 13:18,42.08,0.01
11/17/14 13:26,42.08,0.02
11/17/14 13:39,42.08,0.03
11/17/14 13:51,42.98,0.03
11/17/14 14:04,42.98,0.01
11/17/14 14:40,44.06,0.02
11/17/14 14:51,44.06,0.02
11/17/14 15:37,44.06,0.01
11/17/14 15:51,44.06,0.03
11/17/14 16:03,44.96,0.02
11/17/14 16:12,44.96,0.02
11/17/14 16:38,44.96,0.04
11/17/14 16:48,44.6,0.05
11/17/14 16:51,44.96,0.05
11/17/14 17:38,46.04,0.04
11/17/14 17:51,46.04,0.09
11/17/14 17:59,46.94,0.02
11/17/14 18:07,46.94,0.04
11/17/14 18:15,46.94,0.07
11/17/14 18:25,46.94,0.09
11/17/14 18:51,46.94,0.15
11/17/14 19:46,46.4,0.52
11/17/14 19:51,46.04,0.52
11/17/14 19:58,46.04,0.02
11/17/14 20:00,46.04,0.02
11/17/14 20:15,46.94,0.05
11/17/14 20:27,46.94,0.07
11/17/14 20:35,46.94,0.07
11/17/14 20:51,48.02,0.08
11/17/14 21:16,48.02,T
11/17/14 21:51,48.02,0.02
11/17/14 22:00,48.92,0.01
11/17/14 22:30,50,0.03
11/17/14 22:51,51.08,0.04
11/17/14 23:16,50,T
11/17/14 23:27,50,T
11/17/14 23:51,50,T
11/17/14 23:58,50,0
11/18/14 0:44,48.02,T
11/18/14 0:51,48.02,0.01
11/18/14 1:16,48.02,T
11/18/14 1:51,48.02,T
11/18/14 2:51,46.94,0
11/18/14 3:51,46.04,0
11/18/14 4:07,46.04,0
11/18/14 4:36,46.04,0
11/18/14 4:51,44.96,0
11/18/14 5:51,44.96,0
11/18/14 6:51,42.08,0
11/18/14 7:51,39.02,0
11/18/14 8:51,37.94,0
11/18/14 9:51,35.06,0
11/18/14 10:51,32,0
11/18/14 11:51,28.94,0
11/18/14 12:51,26.96,0
11/18/14 13:51,26.96,0
11/18/14 14:51,28.94,0
11/18/14 15:51,30.02,0
11/18/14 16:51,32,0
11/18/14 17:51,32,0
11/18/14 18:51,32,0
11/18/14 19:51,30.92,0
11/18/14 20:51,30.02,0
11/18/14 21:51,28.94,0
11/18/14 22:51,28.04,0
11/18/14 23:51,28.04,0
11/19/14 0:51,26.96,0
11/19/14 1:51,26.06,0
11/19/14 2:51,24.98,0
11/19/14 3:51,24.98,0
11/19/14 4:51,24.08,0
11/19/14 5:51,24.08,0
11/19/14 6:51,24.08,0
11/19/14 7:51,24.08,0
11/19/14 8:51,23,0
11/19/14 9:51,23,0
11/19/14 10:51,23,0
11/19/14 11:51,21.92,0
11/19/14 12:51,23,0
11/19/14 13:51,24.08,0
11/19/14 14:51,26.06,0
11/19/14 15:51,28.94,0
11/19/14 16:51,30.02,0
11/19/14 17:51,30.92,0
11/19/14 18:51,32,0
11/19/14 19:51,32,0
11/19/14 20:51,30.92,0
11/19/14 21:51,30.92,0
11/19/14 22:51,30.02,0
11/19/14 23:51,30.92,0
11/20/14 0:51,30.92,0
11/20/14 1:51,32,0
11/20/14 2:51,32,0
11/20/14 3:51,33.98,0
11/20/14 4:51,35.06,0
11/20/14 5:51,35.96,0
11/20/14 6:51,37.04,0
11/20/14 7:51,35.96,0
11/20/14 8:51,35.06,0
11/20/14 9:51,35.96,0
11/20/14 10:51,35.96,0
11/20/14 11:51,35.96,0
11/20/14 12:51,37.94,0
11/20/14 13:51,37.94,0
11/20/14 14:51,39.02,0
11/20/14 15:51,41,0
11/20/14 16:51,41,0
11/20/14 17:51,42.98,0
11/20/14 18:51,44.06,0
11/20/14 19:51,44.96,0
11/20/14 20:51,44.96,0
11/20/14 21:51,44.06,0
11/20/14 22:51,42.08,0
11/20/14 23:51,41,0
11/21/14 0:51,39.02,0
11/21/14 1:51,37.04,0
11/21/14 2:51,33.98,0
11/21/14 3:51,33.08,0
11/21/14 4:51,30.92,0
11/21/14 5:51,30.92,0
11/21/14 6:51,30.02,0
11/21/14 7:51,30.02,0
11/21/14 8:51,28.94,0
11/21/14 9:51,28.94,0
11/21/14 10:51,28.04,0
11/21/14 11:51,28.04,0
11/21/14 12:51,28.04,0
11/21/14 13:51,28.94,0
11/21/14 14:51,30.02,0
11/21/14 15:51,32,0
11/21/14 16:51,35.06,0
11/21/14 17:51,35.06,0
11/21/14 18:51,35.96,0
11/21/14 19:51,35.96,0
11/21/14 20:51,35.06,0
11/21/14 21:51,33.98,0
11/21/14 22:51,33.98,0
11/21/14 23:51,33.08,0
11/22/14 0:51,32,0
11/22/14 1:51,30.92,0
11/22/14 2:51,30.92,0
11/22/14 3:51,30.92,0
11/22/14 4:51,30.92,0
11/22/14 5:51,30.92,0
11/22/14 6:51,30.92,0
11/22/14 7:51,30.92,0
11/22/14 8:51,28.94,0
11/22/14 9:51,28.94,0
11/22/14 10:51,28.94,0
11/22/14 11:51,28.04,0
11/22/14 12:51,28.04,0
11/22/14 13:51,30.92,0
11/22/14 14:51,33.08,0
11/22/14 15:51,35.06,0
11/22/14 16:51,37.94,0
11/22/14 17:51,39.92,0
11/22/14 18:51,41,0
11/22/14 19:51,42.98,0
11/22/14 20:51,42.08,0
11/22/14 21:51,42.08,0
11/22/14 22:51,42.98,0
11/22/14 23:51,42.98,0
11/23/14 0:51,44.06,0
11/23/14 1:51,42.98,0
11/23/14 2:51,42.98,0
11/23/14 3:51,42.98,0
11/23/14 4:51,44.06,0
11/23/14 5:51,44.06,0
11/23/14 6:51,44.96,0
11/23/14 7:51,44.06,0
11/23/14 8:51,44.06,0
11/23/14 9:51,44.06,0
11/23/14 10:51,42.98,0
11/23/14 11:51,44.06,0
11/23/14 12:51,44.06,0
11/23/14 13:51,44.96,0
11/23/14 14:51,46.94,0
11/23/14 15:51,48.92,0
11/23/14 16:51,51.98,0
11/23/14 17:51,55.04,0
11/23/14 18:51,55.94,0
11/23/14 19:51,55.94,0
11/23/14 20:51,55.04,0
11/23/14 21:51,51.08,0
11/23/14 22:51,51.08,0
11/23/14 23:51,51.98,0
11/24/14 0:51,53.06,0
11/24/14 1:51,53.06,0
11/24/14 2:51,53.06,0
11/24/14 3:51,53.96,0
11/24/14 4:51,53.96,0
11/24/14 5:03,53.96,0
11/24/14 5:47,53.6,T
11/24/14 5:51,53.06,0.01
11/24/14 5:54,53.06,T
11/24/14 6:12,53.06,T
11/24/14 6:28,53.06,0.01
11/24/14 6:46,53.6,0.02
11/24/14 6:51,53.06,0.02
11/24/14 6:59,53.06,T
11/24/14 7:09,53.06,0.01
11/24/14 7:47,55.4,0.15
11/24/14 7:51,57.02,0.16
11/24/14 8:29,57.92,0.14
11/24/14 8:40,59,0.18
11/24/14 8:51,59,0.23
11/24/14 9:20,60.08,0.17
11/24/14 9:32,60.08,0.19
11/24/14 9:51,60.98,0.21
11/24/14 10:51,60.98,0.03
11/24/14 11:51,60.08,0.02
11/24/14 12:51,60.98,0.01
11/24/14 13:51,62.06,0.01
11/24/14 14:01,62.96,0
11/24/14 14:51,62.96,0
11/24/14 15:24,64.04,0
11/24/14 15:51,64.94,0
11/24/14 16:51,66.92,0
11/24/14 17:11,66.92,0
11/24/14 17:24,68,0
11/24/14 17:51,68,0
11/24/14 18:51,69.08,0
11/24/14 19:51,64.94,0
11/24/14 20:51,66.92,0
11/24/14 21:51,66.92,0
11/24/14 22:51,66.92,0
11/24/14 23:51,66.02,0
11/25/14 0:51,64.94,0
11/25/14 1:51,64.94,0
11/25/14 2:51,66.02,0
11/25/14 3:51,66.02,0
11/25/14 4:51,66.92,0
11/25/14 5:51,66.92,0
11/25/14 6:51,66.92,0
11/25/14 7:51,66.02,0
11/25/14 8:51,64.04,0
11/25/14 9:51,64.04,0
11/25/14 10:51,62.96,0
11/25/14 11:51,60.98,0
11/25/14 12:51,59,0
11/25/14 13:51,57.92,0
11/25/14 14:51,57.02,0
11/25/14 15:51,55.04,0
11/25/14 16:51,55.04,0
11/25/14 17:51,55.04,0
11/25/14 18:51,53.96,0
11/25/14 19:51,53.96,0
11/25/14 20:51,53.96,0
11/25/14 21:51,53.06,0
11/25/14 22:51,53.06,0
11/25/14 23:51,51.98,0
11/26/14 0:51,51.98,0
11/26/14 1:51,51.98,0
11/26/14 2:51,51.08,0
11/26/14 3:51,51.08,0
11/26/14 4:51,51.08,0
11/26/14 5:51,51.08,0
11/26/14 6:51,51.08,0
11/26/14 7:51,50,0
11/26/14 8:51,50,0
11/26/14 9:51,48.02,0
11/26/14 10:51,46.04,0
11/26/14 11:51,42.98,0.01
11/26/14 12:51,39.92,0.08
11/26/14 13:04,39.92,0.02
11/26/14 13:35,39.02,0.08
11/26/14 13:51,37.94,0.1
11/26/14 14:04,37.94,0.03
11/26/14 14:27,37.04,0.09
11/26/14 14:47,35.6,0.14
11/26/14 14:51,35.96,0.14
11/26/14 15:51,35.06,0.11
11/26/14 16:01,33.98,0.02
11/26/14 16:22,33.98,0.07
11/26/14 16:51,33.98,0.12
11/26/14 17:51,35.06,0.14
11/26/14 18:51,33.98,0.13
11/26/14 19:21,35.06,0.06
11/26/14 19:37,35.96,0.09
11/26/14 19:47,35.6,0.11
11/26/14 19:51,35.96,0.11
11/26/14 20:21,35.96,0.02
11/26/14 20:36,35.96,0.05
11/26/14 20:51,35.96,0.06
11/26/14 21:13,35.96,0.03
